;raca_cor_paciente;TOTAL_DOSES;1DOSE;2DOSE;DOSE_UNI;DOSE_ADC;PFIZER;ASTRAZENECA_FIOCRUZ;SINOVAC_BUTANTAN;JANSSEN;FEMININO;MASCULINO;BRANCA;PRETA;PARDA;AMARELA;INDIGENA;SEM INFORMACAO;menos 19 anos;20 a 39 anos;40 a 59 anos;60 a 79 anos;mais 80 anos
1;Branca;517578;243860;218708;8528;46482;219294;167113;121981;9190;301311;216267;517578;0;0;0;0;0;35409;198727;154344;105408;23690
5;Sem informação;255774;119895;108203;5431;22245;101539;88234;60124;5877;124274;131500;0;0;0;0;0;255774;14408;78843;89951;60574;11998
3;Parda;32885;16861;13887;471;1666;14789;9275;8310;511;18997;13888;0;0;32885;0;0;0;2779;17758;8565;3320;463
4;Preta;30945;15395;13063;433;2054;13022;9683;7773;467;17577;13368;0;30945;0;0;0;0;1988;14665;9342;4216;734
0;Amarela;20657;10589;8737;285;1046;8905;6151;5296;305;11452;9205;0;0;0;20657;0;0;1515;11337;5254;2174;377
2;Indígena;266;132;114;5;15;109;56;96;5;148;118;0;0;0;0;266;0;20;145;62;36;3
